SN:3K430000011413 BD:Apr 19 2021 VC:7d9ffae MD5:34e03199e6006f2831fb02c414d62259
                     Time,      [CH4]_ppm,   [CH4]_ppm_sd,      [CO2]_ppm,   [CO2]_ppm_sd,      [H2O]_ppm,   [H2O]_ppm_sd,     [CH4]d_ppm,  [CH4]d_ppm_sd,     [CO2]d_ppm,  [CO2]d_ppm_sd,      GasP_torr,   GasP_torr_sd,         GasT_C,      GasT_C_sd,         AmbT_C,      AmbT_C_sd,         RD0_us,      RD0_us_sd,         RD1_us,      RD1_us_sd,     RD0_raw_us,         LTC0_v,      LTC0_v_sd,         LTC1_v,      LTC1_v_sd,             HZ,          HZ_sd,         Batt_v,      Batt_v_sd,        BattPer,     BattPer_sd, Temp_Status_mA,Analyzer_Status_mA,       Fit_Flag,      MIU_VALVE,       MIU_DESC
08/09/2023 16:07:37.270, 2.01736e+0, 0.00000e+0, 4.45831e+2, 0.00000e+0, 1.44806e+4, 0.00000e+0, 2.04700e+0, 0.00000e+0, 4.52382e+2, 0.00000e+0, 5.00367e+2, 0.00000e+0, 3.47100e+1, 0.00000e+0, 3.35039e+1, 0.00000e+0, 3.23417e+0, 0.00000e+0, 3.13957e+0, 0.00000e+0, 0.00000e+0, -9.42406e-1, 0.00000e+0, -4.60081e+0, 0.00000e+0, 9.96016e-1, 0.00000e+0, 4.75065e+0, 0.00000e+0, 6.84910e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:07:38.273, 2.01677e+0, 0.00000e+0, 4.45858e+2, 0.00000e+0, 1.45038e+4, 0.00000e+0, 2.04645e+0, 0.00000e+0, 4.52420e+2, 0.00000e+0, 5.00397e+2, 0.00000e+0, 3.47067e+1, 0.00000e+0, 3.35045e+1, 0.00000e+0, 3.23484e+0, 0.00000e+0, 3.13934e+0, 0.00000e+0, 0.00000e+0, -9.42406e-1, 0.00000e+0, -4.60082e+0, 0.00000e+0, 9.98004e-1, 0.00000e+0, 4.75102e+0, 0.00000e+0, 6.85132e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:07:39.274, 2.01747e+0, 0.00000e+0, 4.48505e+2, 0.00000e+0, 1.44294e+4, 0.00000e+0, 2.04701e+0, 0.00000e+0, 4.55071e+2, 0.00000e+0, 5.00370e+2, 0.00000e+0, 3.47020e+1, 0.00000e+0, 3.35016e+1, 0.00000e+0, 3.23570e+0, 0.00000e+0, 3.13988e+0, 0.00000e+0, 0.00000e+0, -9.42406e-1, 0.00000e+0, -4.60084e+0, 0.00000e+0, 9.97009e-1, 0.00000e+0, 4.75103e+0, 0.00000e+0, 6.85136e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:07:40.268, 2.01743e+0, 0.00000e+0, 4.48111e+2, 0.00000e+0, 1.45372e+4, 0.00000e+0, 2.04719e+0, 0.00000e+0, 4.54721e+2, 0.00000e+0, 5.00332e+2, 0.00000e+0, 3.47002e+1, 0.00000e+0, 3.35043e+1, 0.00000e+0, 3.23509e+0, 0.00000e+0, 3.13836e+0, 0.00000e+0, 0.00000e+0, -9.42406e-1, 0.00000e+0, -4.60084e+0, 0.00000e+0, 1.01010e+0, 0.00000e+0, 4.75047e+0, 0.00000e+0, 6.84801e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:07:41.271, 2.01594e+0, 0.00000e+0, 4.49765e+2, 0.00000e+0, 1.44619e+4, 0.00000e+0, 2.04553e+0, 0.00000e+0, 4.56365e+2, 0.00000e+0, 5.00408e+2, 0.00000e+0, 3.46971e+1, 0.00000e+0, 3.34987e+1, 0.00000e+0, 3.23495e+0, 0.00000e+0, 3.13945e+0, 0.00000e+0, 0.00000e+0, -9.42417e-1, 0.00000e+0, -4.60087e+0, 0.00000e+0, 9.94036e-1, 0.00000e+0, 4.75004e+0, 0.00000e+0, 6.84550e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:07:42.268, 2.01729e+0, 0.00000e+0, 4.50766e+2, 0.00000e+0, 1.44166e+4, 0.00000e+0, 2.04679e+0, 0.00000e+0, 4.57359e+2, 0.00000e+0, 5.00405e+2, 0.00000e+0, 3.47092e+1, 0.00000e+0, 3.34960e+1, 0.00000e+0, 3.23533e+0, 0.00000e+0, 3.13905e+0, 0.00000e+0, 0.00000e+0, -9.42417e-1, 0.00000e+0, -4.60087e+0, 0.00000e+0, 1.00604e+0, 0.00000e+0, 4.75032e+0, 0.00000e+0, 6.84712e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:07:43.271, 2.01694e+0, 0.00000e+0, 4.51995e+2, 0.00000e+0, 1.44516e+4, 0.00000e+0, 2.04652e+0, 0.00000e+0, 4.58622e+2, 0.00000e+0, 5.00400e+2, 0.00000e+0, 3.46944e+1, 0.00000e+0, 3.34961e+1, 0.00000e+0, 3.23523e+0, 0.00000e+0, 3.13926e+0, 0.00000e+0, 0.00000e+0, -9.42417e-1, 0.00000e+0, -4.60089e+0, 0.00000e+0, 9.99001e-1, 0.00000e+0, 4.74965e+0, 0.00000e+0, 6.84315e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:07:44.269, 2.01714e+0, 0.00000e+0, 4.49917e+2, 0.00000e+0, 1.44579e+4, 0.00000e+0, 2.04673e+0, 0.00000e+0, 4.56517e+2, 0.00000e+0, 5.00386e+2, 0.00000e+0, 3.46874e+1, 0.00000e+0, 3.34923e+1, 0.00000e+0, 3.23449e+0, 0.00000e+0, 3.13955e+0, 0.00000e+0, 0.00000e+0, -9.42417e-1, 0.00000e+0, -4.60091e+0, 0.00000e+0, 9.97009e-1, 0.00000e+0, 4.74800e+0, 0.00000e+0, 6.83332e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:07:45.269, 2.01820e+0, 0.00000e+0, 4.49481e+2, 0.00000e+0, 1.44655e+4, 0.00000e+0, 2.04782e+0, 0.00000e+0, 4.56078e+2, 0.00000e+0, 5.00490e+2, 0.00000e+0, 3.46850e+1, 0.00000e+0, 3.34947e+1, 0.00000e+0, 3.23375e+0, 0.00000e+0, 3.13891e+0, 0.00000e+0, 0.00000e+0, -9.42427e-1, 0.00000e+0, -4.60093e+0, 0.00000e+0, 9.95025e-1, 0.00000e+0, 4.74894e+0, 0.00000e+0, 6.83890e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:07:46.271, 2.01706e+0, 0.00000e+0, 4.55920e+2, 0.00000e+0, 1.44204e+4, 0.00000e+0, 2.04657e+0, 0.00000e+0, 4.62591e+2, 0.00000e+0, 5.00381e+2, 0.00000e+0, 3.46799e+1, 0.00000e+0, 3.34785e+1, 0.00000e+0, 3.23472e+0, 0.00000e+0, 3.13880e+0, 0.00000e+0, 0.00000e+0, -9.42427e-1, 0.00000e+0, -4.60093e+0, 0.00000e+0, 1.00806e+0, 0.00000e+0, 4.74936e+0, 0.00000e+0, 6.84142e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:07:47.266, 2.01765e+0, 0.00000e+0, 4.60793e+2, 0.00000e+0, 1.44428e+4, 0.00000e+0, 2.04721e+0, 0.00000e+0, 4.67546e+2, 0.00000e+0, 5.00321e+2, 0.00000e+0, 3.46756e+1, 0.00000e+0, 3.34871e+1, 0.00000e+0, 3.23474e+0, 0.00000e+0, 3.13935e+0, 0.00000e+0, 0.00000e+0, -9.42427e-1, 0.00000e+0, -4.60095e+0, 0.00000e+0, 1.00402e+0, 0.00000e+0, 4.74897e+0, 0.00000e+0, 6.83909e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:07:48.269, 2.01772e+0, 0.00000e+0, 4.67580e+2, 0.00000e+0, 1.44964e+4, 0.00000e+0, 2.04740e+0, 0.00000e+0, 4.74458e+2, 0.00000e+0, 5.00445e+2, 0.00000e+0, 3.46711e+1, 0.00000e+0, 3.34810e+1, 0.00000e+0, 3.23503e+0, 0.00000e+0, 3.13892e+0, 0.00000e+0, 0.00000e+0, -9.42427e-1, 0.00000e+0, -4.60098e+0, 0.00000e+0, 9.96016e-1, 0.00000e+0, 4.74911e+0, 0.00000e+0, 6.83995e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:07:49.272, 2.01698e+0, 0.00000e+0, 4.68463e+2, 0.00000e+0, 1.44861e+4, 0.00000e+0, 2.04663e+0, 0.00000e+0, 4.75349e+2, 0.00000e+0, 5.00419e+2, 0.00000e+0, 3.46714e+1, 0.00000e+0, 3.34632e+1, 0.00000e+0, 3.23459e+0, 0.00000e+0, 3.13955e+0, 0.00000e+0, 0.00000e+0, -9.42437e-1, 0.00000e+0, -4.60098e+0, 0.00000e+0, 9.87167e-1, 0.00000e+0, 4.74779e+0, 0.00000e+0, 6.83208e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:07:50.265, 2.01840e+0, 0.00000e+0, 4.66820e+2, 0.00000e+0, 1.44067e+4, 0.00000e+0, 2.04790e+0, 0.00000e+0, 4.73644e+2, 0.00000e+0, 5.00366e+2, 0.00000e+0, 3.46696e+1, 0.00000e+0, 3.34689e+1, 0.00000e+0, 3.23446e+0, 0.00000e+0, 3.13915e+0, 0.00000e+0, 0.00000e+0, -9.42437e-1, 0.00000e+0, -4.60098e+0, 0.00000e+0, 1.02459e+0, 0.00000e+0, 4.74827e+0, 0.00000e+0, 6.83496e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:07:51.267, 2.01745e+0, 0.00000e+0, 4.68391e+2, 0.00000e+0, 1.44035e+4, 0.00000e+0, 2.04693e+0, 0.00000e+0, 4.75236e+2, 0.00000e+0, 5.00365e+2, 0.00000e+0, 3.46663e+1, 0.00000e+0, 3.34701e+1, 0.00000e+0, 3.23516e+0, 0.00000e+0, 3.13883e+0, 0.00000e+0, 0.00000e+0, -9.42449e-1, 0.00000e+0, -4.60098e+0, 0.00000e+0, 9.92063e-1, 0.00000e+0, 4.74801e+0, 0.00000e+0, 6.83339e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:07:52.286, 2.01769e+0, 0.00000e+0, 4.78189e+2, 0.00000e+0, 1.44067e+4, 0.00000e+0, 2.04718e+0, 0.00000e+0, 4.85179e+2, 0.00000e+0, 5.00472e+2, 0.00000e+0, 3.46641e+1, 0.00000e+0, 3.34610e+1, 0.00000e+0, 3.23439e+0, 0.00000e+0, 3.13806e+0, 0.00000e+0, 0.00000e+0, -9.42458e-1, 0.00000e+0, -4.60098e+0, 0.00000e+0, 9.83284e-1, 0.00000e+0, 4.74822e+0, 0.00000e+0, 6.83464e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:07:53.200, 2.01735e+0, 0.00000e+0, 4.82355e+2, 0.00000e+0, 1.44599e+4, 0.00000e+0, 2.04695e+0, 0.00000e+0, 4.89432e+2, 0.00000e+0, 5.00368e+2, 0.00000e+0, 3.46643e+1, 0.00000e+0, 3.34609e+1, 0.00000e+0, 3.23409e+0, 0.00000e+0, 3.13931e+0, 0.00000e+0, 0.00000e+0, -9.42458e-1, 0.00000e+0, -4.60098e+0, 0.00000e+0, 1.09529e+0, 0.00000e+0, 4.74654e+0, 0.00000e+0, 6.82466e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:07:54.194, 2.01738e+0, 0.00000e+0, 4.78092e+2, 0.00000e+0, 1.44018e+4, 0.00000e+0, 2.04686e+0, 0.00000e+0, 4.85078e+2, 0.00000e+0, 5.00378e+2, 0.00000e+0, 3.46660e+1, 0.00000e+0, 3.34529e+1, 0.00000e+0, 3.23468e+0, 0.00000e+0, 3.13884e+0, 0.00000e+0, 0.00000e+0, -9.42458e-1, 0.00000e+0, -4.60098e+0, 0.00000e+0, 1.00604e+0, 0.00000e+0, 4.74693e+0, 0.00000e+0, 6.82694e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:07:55.189, 2.01791e+0, 0.00000e+0, 4.73778e+2, 0.00000e+0, 1.44052e+4, 0.00000e+0, 2.04740e+0, 0.00000e+0, 4.80703e+2, 0.00000e+0, 5.00311e+2, 0.00000e+0, 3.46629e+1, 0.00000e+0, 3.34561e+1, 0.00000e+0, 3.23485e+0, 0.00000e+0, 3.13910e+0, 0.00000e+0, 0.00000e+0, -9.42458e-1, 0.00000e+0, -4.60098e+0, 0.00000e+0, 1.00705e+0, 0.00000e+0, 4.74701e+0, 0.00000e+0, 6.82745e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:07:56.184, 2.01786e+0, 0.00000e+0, 4.74618e+2, 0.00000e+0, 1.44048e+4, 0.00000e+0, 2.04735e+0, 0.00000e+0, 4.81554e+2, 0.00000e+0, 5.00412e+2, 0.00000e+0, 3.46613e+1, 0.00000e+0, 3.34543e+1, 0.00000e+0, 3.23497e+0, 0.00000e+0, 3.13850e+0, 0.00000e+0, 0.00000e+0, -9.42468e-1, 0.00000e+0, -4.60098e+0, 0.00000e+0, 1.00000e+0, 0.00000e+0, 4.74671e+0, 0.00000e+0, 6.82568e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:07:57.178, 2.01707e+0, 0.00000e+0, 4.81080e+2, 0.00000e+0, 1.44837e+4, 0.00000e+0, 2.04671e+0, 0.00000e+0, 4.88151e+2, 0.00000e+0, 5.00343e+2, 0.00000e+0, 3.46616e+1, 0.00000e+0, 3.34590e+1, 0.00000e+0, 3.23472e+0, 0.00000e+0, 3.13962e+0, 0.00000e+0, 0.00000e+0, -9.42468e-1, 0.00000e+0, -4.60098e+0, 0.00000e+0, 1.00604e+0, 0.00000e+0, 4.74784e+0, 0.00000e+0, 6.83240e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:07:58.173, 2.01640e+0, 0.00000e+0, 4.86248e+2, 0.00000e+0, 1.44594e+4, 0.00000e+0, 2.04598e+0, 0.00000e+0, 4.93382e+2, 0.00000e+0, 5.00346e+2, 0.00000e+0, 3.46620e+1, 0.00000e+0, 3.34485e+1, 0.00000e+0, 3.23414e+0, 0.00000e+0, 3.13909e+0, 0.00000e+0, 0.00000e+0, -9.42468e-1, 0.00000e+0, -4.60098e+0, 0.00000e+0, 1.01937e+0, 0.00000e+0, 4.74720e+0, 0.00000e+0, 6.82859e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:07:59.174, 2.01687e+0, 0.00000e+0, 4.83497e+2, 0.00000e+0, 1.44746e+4, 0.00000e+0, 2.04650e+0, 0.00000e+0, 4.90598e+2, 0.00000e+0, 5.00364e+2, 0.00000e+0, 3.46534e+1, 0.00000e+0, 3.34493e+1, 0.00000e+0, 3.23462e+0, 0.00000e+0, 3.13966e+0, 0.00000e+0, 0.00000e+0, -9.42479e-1, 0.00000e+0, -4.60098e+0, 0.00000e+0, 9.92063e-1, 0.00000e+0, 4.74581e+0, 0.00000e+0, 6.82030e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:08:00.173, 2.01831e+0, 0.00000e+0, 4.77401e+2, 0.00000e+0, 1.44503e+4, 0.00000e+0, 2.04790e+0, 0.00000e+0, 4.84400e+2, 0.00000e+0, 5.00432e+2, 0.00000e+0, 3.46500e+1, 0.00000e+0, 3.34479e+1, 0.00000e+0, 3.23437e+0, 0.00000e+0, 3.13832e+0, 0.00000e+0, 0.00000e+0, -9.42479e-1, 0.00000e+0, -4.60098e+0, 0.00000e+0, 1.00200e+0, 0.00000e+0, 4.74565e+0, 0.00000e+0, 6.81932e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:08:01.172, 2.01899e+0, 0.00000e+0, 4.73765e+2, 0.00000e+0, 1.44324e+4, 0.00000e+0, 2.04856e+0, 0.00000e+0, 4.80703e+2, 0.00000e+0, 5.00378e+2, 0.00000e+0, 3.46508e+1, 0.00000e+0, 3.34489e+1, 0.00000e+0, 3.23440e+0, 0.00000e+0, 3.13856e+0, 0.00000e+0, 0.00000e+0, -9.42479e-1, 0.00000e+0, -4.60098e+0, 0.00000e+0, 1.00402e+0, 0.00000e+0, 4.74607e+0, 0.00000e+0, 6.82185e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:08:02.175, 2.01813e+0, 0.00000e+0, 4.76415e+2, 0.00000e+0, 1.43993e+4, 0.00000e+0, 2.04761e+0, 0.00000e+0, 4.83375e+2, 0.00000e+0, 5.00317e+2, 0.00000e+0, 3.46466e+1, 0.00000e+0, 3.34512e+1, 0.00000e+0, 3.23459e+0, 0.00000e+0, 3.13944e+0, 0.00000e+0, 0.00000e+0, -9.42479e-1, 0.00000e+0, -4.60098e+0, 0.00000e+0, 1.00200e+0, 0.00000e+0, 4.74464e+0, 0.00000e+0, 6.81331e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:08:03.168, 2.01823e+0, 0.00000e+0, 4.99340e+2, 0.00000e+0, 1.45104e+4, 0.00000e+0, 2.04795e+0, 0.00000e+0, 5.06692e+2, 0.00000e+0, 5.00391e+2, 0.00000e+0, 3.46406e+1, 0.00000e+0, 3.34564e+1, 0.00000e+0, 3.23412e+0, 0.00000e+0, 3.13909e+0, 0.00000e+0, 0.00000e+0, -9.42479e-1, 0.00000e+0, -4.60098e+0, 0.00000e+0, 1.00705e+0, 0.00000e+0, 4.74469e+0, 0.00000e+0, 6.81365e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:08:04.173, 2.01800e+0, 0.00000e+0, 4.94990e+2, 0.00000e+0, 1.44523e+4, 0.00000e+0, 2.04759e+0, 0.00000e+0, 5.02249e+2, 0.00000e+0, 5.00417e+2, 0.00000e+0, 3.46406e+1, 0.00000e+0, 3.34459e+1, 0.00000e+0, 3.23401e+0, 0.00000e+0, 3.13895e+0, 0.00000e+0, 0.00000e+0, -9.42466e-1, 0.00000e+0, -4.60098e+0, 0.00000e+0, 9.91080e-1, 0.00000e+0, 4.74502e+0, 0.00000e+0, 6.81558e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:08:05.169, 2.01909e+0, 0.00000e+0, 4.86903e+2, 0.00000e+0, 1.44461e+4, 0.00000e+0, 2.04869e+0, 0.00000e+0, 4.94040e+2, 0.00000e+0, 5.00314e+2, 0.00000e+0, 3.46396e+1, 0.00000e+0, 3.34525e+1, 0.00000e+0, 3.23417e+0, 0.00000e+0, 3.13957e+0, 0.00000e+0, 0.00000e+0, -9.42466e-1, 0.00000e+0, -4.60098e+0, 0.00000e+0, 1.00908e+0, 0.00000e+0, 4.74508e+0, 0.00000e+0, 6.81594e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:08:06.178, 2.01774e+0, 0.00000e+0, 4.79365e+2, 0.00000e+0, 1.44953e+4, 0.00000e+0, 2.04742e+0, 0.00000e+0, 4.86416e+2, 0.00000e+0, 5.00291e+2, 0.00000e+0, 3.46406e+1, 0.00000e+0, 3.34517e+1, 0.00000e+0, 3.23479e+0, 0.00000e+0, 3.13933e+0, 0.00000e+0, 0.00000e+0, -9.42466e-1, 0.00000e+0, -4.60098e+0, 0.00000e+0, 9.89120e-1, 0.00000e+0, 4.74449e+0, 0.00000e+0, 6.81247e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:08:07.171, 2.01681e+0, 0.00000e+0, 4.76148e+2, 0.00000e+0, 1.44377e+4, 0.00000e+0, 2.04635e+0, 0.00000e+0, 4.83123e+2, 0.00000e+0, 5.00393e+2, 0.00000e+0, 3.46369e+1, 0.00000e+0, 3.34585e+1, 0.00000e+0, 3.23422e+0, 0.00000e+0, 3.13844e+0, 0.00000e+0, 0.00000e+0, -9.42466e-1, 0.00000e+0, -4.60098e+0, 0.00000e+0, 1.01010e+0, 0.00000e+0, 4.74546e+0, 0.00000e+0, 6.81822e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:08:08.171, 2.01746e+0, 0.00000e+0, 4.80923e+2, 0.00000e+0, 1.45224e+4, 0.00000e+0, 2.04719e+0, 0.00000e+0, 4.88010e+2, 0.00000e+0, 5.00362e+2, 0.00000e+0, 3.46343e+1, 0.00000e+0, 3.34634e+1, 0.00000e+0, 3.23493e+0, 0.00000e+0, 3.13851e+0, 0.00000e+0, 0.00000e+0, -9.42466e-1, 0.00000e+0, -4.60098e+0, 0.00000e+0, 1.00000e+0, 0.00000e+0, 4.74474e+0, 0.00000e+0, 6.81395e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:08:09.169, 2.01755e+0, 0.00000e+0, 4.93933e+2, 0.00000e+0, 1.43968e+4, 0.00000e+0, 2.04702e+0, 0.00000e+0, 5.01148e+2, 0.00000e+0, 5.00295e+2, 0.00000e+0, 3.46315e+1, 0.00000e+0, 3.34693e+1, 0.00000e+0, 3.23499e+0, 0.00000e+0, 3.13969e+0, 0.00000e+0, 0.00000e+0, -9.42466e-1, 0.00000e+0, -4.60098e+0, 0.00000e+0, 1.00000e+0, 0.00000e+0, 4.74451e+0, 0.00000e+0, 6.81253e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:08:10.172, 2.01427e+0, 0.00000e+0, 4.90333e+2, 0.00000e+0, 1.44794e+4, 0.00000e+0, 2.04387e+0, 0.00000e+0, 4.97537e+2, 0.00000e+0, 5.00381e+2, 0.00000e+0, 3.46300e+1, 0.00000e+0, 3.34707e+1, 0.00000e+0, 3.23537e+0, 0.00000e+0, 3.13823e+0, 0.00000e+0, 0.00000e+0, -9.42466e-1, 0.00000e+0, -4.60098e+0, 0.00000e+0, 9.96016e-1, 0.00000e+0, 4.74337e+0, 0.00000e+0, 6.80579e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:08:11.171, 2.01691e+0, 0.00000e+0, 4.89595e+2, 0.00000e+0, 1.44703e+4, 0.00000e+0, 2.04652e+0, 0.00000e+0, 4.96783e+2, 0.00000e+0, 5.00350e+2, 0.00000e+0, 3.46246e+1, 0.00000e+0, 3.34648e+1, 0.00000e+0, 3.23457e+0, 0.00000e+0, 3.13962e+0, 0.00000e+0, 0.00000e+0, -9.42466e-1, 0.00000e+0, -4.60098e+0, 0.00000e+0, 1.00301e+0, 0.00000e+0, 4.74211e+0, 0.00000e+0, 6.79828e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:08:12.172, 2.01713e+0, 0.00000e+0, 4.93420e+2, 0.00000e+0, 1.45642e+4, 0.00000e+0, 2.04695e+0, 0.00000e+0, 5.00712e+2, 0.00000e+0, 5.00230e+2, 0.00000e+0, 3.46206e+1, 0.00000e+0, 3.34663e+1, 0.00000e+0, 3.23523e+0, 0.00000e+0, 3.13995e+0, 0.00000e+0, 0.00000e+0, -9.42466e-1, 0.00000e+0, -4.60098e+0, 0.00000e+0, 9.96016e-1, 0.00000e+0, 4.74342e+0, 0.00000e+0, 6.80608e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:08:13.170, 2.01784e+0, 0.00000e+0, 4.94442e+2, 0.00000e+0, 1.44470e+4, 0.00000e+0, 2.04742e+0, 0.00000e+0, 5.01689e+2, 0.00000e+0, 5.00311e+2, 0.00000e+0, 3.46207e+1, 0.00000e+0, 3.34728e+1, 0.00000e+0, 3.23435e+0, 0.00000e+0, 3.13836e+0, 0.00000e+0, 0.00000e+0, -9.42466e-1, 0.00000e+0, -4.60098e+0, 0.00000e+0, 1.00301e+0, 0.00000e+0, 4.74334e+0, 0.00000e+0, 6.80562e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:08:14.166, 2.01785e+0, 0.00000e+0, 5.21222e+2, 0.00000e+0, 1.44978e+4, 0.00000e+0, 2.04753e+0, 0.00000e+0, 5.28890e+2, 0.00000e+0, 5.00381e+2, 0.00000e+0, 3.46170e+1, 0.00000e+0, 3.34680e+1, 0.00000e+0, 3.23405e+0, 0.00000e+0, 3.13803e+0, 0.00000e+0, 0.00000e+0, -9.42466e-1, 0.00000e+0, -4.60098e+0, 0.00000e+0, 9.87167e-1, 0.00000e+0, 4.74275e+0, 0.00000e+0, 6.80206e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:08:15.165, 2.01774e+0, 0.00000e+0, 5.19215e+2, 0.00000e+0, 1.45062e+4, 0.00000e+0, 2.04744e+0, 0.00000e+0, 5.26858e+2, 0.00000e+0, 5.00300e+2, 0.00000e+0, 3.46176e+1, 0.00000e+0, 3.34624e+1, 0.00000e+0, 3.23475e+0, 0.00000e+0, 3.13884e+0, 0.00000e+0, 0.00000e+0, -9.42466e-1, 0.00000e+0, -4.60098e+0, 0.00000e+0, 1.02354e+0, 0.00000e+0, 4.74283e+0, 0.00000e+0, 6.80255e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:08:16.164, 2.01664e+0, 0.00000e+0, 5.24493e+2, 0.00000e+0, 1.45096e+4, 0.00000e+0, 2.04633e+0, 0.00000e+0, 5.32215e+2, 0.00000e+0, 5.00279e+2, 0.00000e+0, 3.46210e+1, 0.00000e+0, 3.34715e+1, 0.00000e+0, 3.23447e+0, 0.00000e+0, 3.13878e+0, 0.00000e+0, 0.00000e+0, -9.42466e-1, 0.00000e+0, -4.60098e+0, 0.00000e+0, 9.98004e-1, 0.00000e+0, 4.74310e+0, 0.00000e+0, 6.80415e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:08:17.170, 2.01788e+0, 0.00000e+0, 5.19733e+2, 0.00000e+0, 1.45216e+4, 0.00000e+0, 2.04761e+0, 0.00000e+0, 5.27391e+2, 0.00000e+0, 5.00334e+2, 0.00000e+0, 3.46193e+1, 0.00000e+0, 3.34721e+1, 0.00000e+0, 3.23452e+0, 0.00000e+0, 3.13893e+0, 0.00000e+0, 0.00000e+0, -9.42466e-1, 0.00000e+0, -4.60098e+0, 0.00000e+0, 9.98004e-1, 0.00000e+0, 4.74326e+0, 0.00000e+0, 6.80509e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:08:18.173, 2.01731e+0, 0.00000e+0, 5.19143e+2, 0.00000e+0, 1.44853e+4, 0.00000e+0, 2.04696e+0, 0.00000e+0, 5.26774e+2, 0.00000e+0, 5.00296e+2, 0.00000e+0, 3.46153e+1, 0.00000e+0, 3.34553e+1, 0.00000e+0, 3.23479e+0, 0.00000e+0, 3.13844e+0, 0.00000e+0, 0.00000e+0, -9.42466e-1, 0.00000e+0, -4.60098e+0, 0.00000e+0, 9.94036e-1, 0.00000e+0, 4.74291e+0, 0.00000e+0, 6.80301e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
